Date,Open,High,Low,Close,Adj Close,Volume
1982-03-16,10.968750,11.125000,10.812500,10.843750,1.402649,1113200
1982-03-17,10.812500,10.968750,10.625000,10.656250,1.378396,759600
1982-03-18,10.812500,10.968750,10.656250,10.875000,1.406691,1245200
1982-03-19,10.875000,10.937500,10.656250,10.718750,1.386480,1400800
1982-03-22,10.937500,11.062500,10.781250,11.062500,1.430945,1125600
1982-03-23,11.000000,11.125000,10.843750,11.062500,1.430945,1092800
1982-03-24,11.125000,11.250000,10.968750,11.125000,1.439029,1596800
1982-03-25,11.125000,11.312500,10.937500,11.000000,1.422860,1070400
1982-03-26,10.750000,10.968750,10.531250,10.625000,1.374353,1150400
1982-03-29,10.625000,10.750000,10.468750,10.750000,1.390522,644800
1982-03-30,10.656250,10.718750,10.562500,10.656250,1.378396,793200
1982-03-31,10.687500,10.781250,10.593750,10.656250,1.378396,1119200
1982-04-01,10.812500,11.062500,10.562500,11.062500,1.430945,1167600
1982-04-02,11.312500,11.531250,11.093750,11.437500,1.479451,1537200
1982-04-05,11.250000,11.437500,11.062500,11.187500,1.447114,699600
1982-04-06,11.312500,11.437500,11.187500,11.406250,1.475409,776000
1982-04-07,11.531250,11.625000,11.406250,11.531250,1.491578,1457600
1982-04-08,11.718750,11.875000,11.531250,11.687500,1.511789,1549600
1982-04-12,11.625000,11.718750,11.500000,11.531250,1.491578,884800
1982-04-13,11.531250,11.656250,11.406250,11.437500,1.479451,804400
1982-04-14,11.343750,11.437500,11.250000,11.406250,1.475409,692800
1982-04-15,11.312500,11.375000,11.218750,11.312500,1.463283,452800
1982-04-16,11.312500,11.562500,11.281250,11.375000,1.471367,768800
1982-04-19,11.312500,11.406250,11.187500,11.218750,1.451155,713600
1982-04-20,10.968750,11.187500,10.750000,10.843750,1.402649,1103600
1982-04-21,10.531250,10.718750,10.343750,10.562500,1.366269,2250800
1982-04-22,10.968750,11.218750,10.687500,11.218750,1.451155,2845600
1982-04-23,11.625000,11.812500,11.437500,11.750000,1.519873,2343200
1982-04-26,11.968750,12.218750,11.687500,12.000000,1.552211,2468000
1982-04-27,11.781250,12.000000,11.531250,11.625000,1.503705,1718400
1982-04-28,11.593750,11.750000,11.437500,11.656250,1.507747,1735600
1982-04-29,11.625000,11.750000,11.500000,11.531250,1.491578,1164800
1982-04-30,11.593750,11.687500,11.500000,11.500000,1.487536,911200
1982-05-03,11.562500,11.687500,11.437500,11.656250,1.507747,1023200
1982-05-04,11.843750,11.968750,11.687500,11.937500,1.544127,1966800
1982-05-05,11.875000,12.031250,11.687500,11.843750,1.532001,1378800
1982-05-06,11.968750,12.062500,11.875000,12.000000,1.552211,1312000
1982-05-07,12.250000,12.375000,12.093750,12.250000,1.584549,1761600
1982-05-10,12.093750,12.250000,11.906250,12.031250,1.556253,1481200
1982-05-11,12.125000,12.343750,11.875000,12.218750,1.580507,2420400
1982-05-12,12.250000,12.437500,12.031250,12.031250,1.556253,1472800
1982-05-13,12.218750,12.312500,12.093750,12.187500,1.576465,1064000
1982-05-14,12.125000,12.187500,12.062500,12.187500,1.576465,777600
1982-05-17,12.031250,12.125000,11.906250,11.937500,1.544127,871600
1982-05-18,11.812500,11.906250,11.718750,11.812500,1.527959,784800
1982-05-19,11.656250,11.875000,11.437500,11.500000,1.487536,622800
1982-05-20,11.468750,11.625000,11.312500,11.625000,1.503705,1421200
1982-05-21,11.718750,11.781250,11.625000,11.718750,1.515830,993600
1982-05-24,11.625000,11.750000,11.500000,11.750000,1.519873,747600
1982-05-25,11.750000,11.906250,11.562500,11.562500,1.495620,988800
1982-05-26,11.312500,11.406250,11.218750,11.250000,1.455197,2038800
1982-05-27,11.218750,11.312500,11.125000,11.218750,1.451155,1097600
1982-05-28,11.093750,11.281250,10.875000,10.937500,1.414775,880000
1982-06-01,11.093750,11.187500,11.000000,11.187500,1.447114,1130400
1982-06-02,10.937500,11.187500,10.687500,10.781250,1.394566,1629200
1982-06-03,10.531250,10.781250,10.250000,10.531250,1.362227,2386800
1982-06-04,10.281250,10.500000,10.062500,10.250000,1.325848,1426800
1982-06-07,10.125000,10.281250,9.937500,10.218750,1.321804,2116000
1982-06-08,10.031250,10.250000,9.812500,9.875000,1.284885,3626000
1982-06-09,9.593750,9.750000,9.406250,9.593750,1.248290,2973600
1982-06-10,9.781250,9.875000,9.656250,9.875000,1.284885,2408400
1982-06-11,10.125000,10.281250,9.968750,10.250000,1.333678,2722000
1982-06-14,10.125000,10.218750,10.000000,10.031250,1.305214,1371600
1982-06-15,9.906250,10.000000,9.812500,9.937500,1.293017,1032000
1982-06-16,9.906250,10.093750,9.687500,9.718750,1.264555,1276000
1982-06-17,9.625000,9.750000,9.500000,9.531250,1.240157,1393200
1982-06-18,9.562500,9.625000,9.468750,9.593750,1.248290,1168000
1982-06-21,9.718750,9.875000,9.531250,9.625000,1.252357,1160800
1982-06-22,9.781250,10.000000,9.562500,9.968750,1.297083,1119200
1982-06-23,10.125000,10.343750,9.906250,10.343750,1.345876,1660400
1982-06-24,10.125000,10.312500,9.906250,9.968750,1.297083,1463200
1982-06-25,9.843750,9.937500,9.718750,9.718750,1.264555,887600
1982-06-28,9.843750,9.937500,9.718750,9.875000,1.284885,1187600
1982-06-29,9.781250,9.937500,9.625000,9.718750,1.264555,905600
1982-06-30,9.687500,9.843750,9.531250,9.562500,1.244223,1291600
1982-07-01,9.406250,9.593750,9.187500,9.218750,1.199498,1618800
1982-07-02,9.062500,9.187500,8.937500,8.937500,1.162902,2031200
1982-07-06,9.093750,9.218750,8.937500,9.218750,1.199498,1334800
1982-07-07,9.250000,9.312500,9.156250,9.187500,1.195431,1024800
1982-07-08,9.093750,9.312500,8.875000,9.281250,1.207629,2107600
1982-07-09,9.562500,9.812500,9.281250,9.687500,1.260488,1682800
1982-07-12,9.250000,9.375000,9.125000,9.375000,1.219827,1211600
1982-07-13,9.250000,9.343750,9.156250,9.187500,1.195431,968800
1982-07-14,9.250000,9.375000,9.125000,9.375000,1.219827,1211600
1982-07-15,9.312500,9.468750,9.156250,9.187500,1.195431,1389600
1982-07-16,9.218750,9.406250,9.031250,9.156250,1.191365,71600
1982-07-19,9.250000,9.437500,9.062500,9.156250,1.191365,928400
1982-07-20,9.125000,9.250000,8.968750,9.250000,1.203563,1279600
1982-07-21,9.312500,9.437500,9.156250,9.187500,1.195431,1284800
1982-07-22,9.375000,9.468750,9.250000,9.437500,1.227959,1768800
1982-07-23,9.750000,9.937500,9.531250,9.875000,1.284885,1998000
1982-07-26,9.937500,10.062500,9.781250,9.812500,1.276752,1618800
1982-07-27,9.718750,9.906250,9.531250,9.593750,1.248290,1047200
1982-07-28,9.437500,9.593750,9.250000,9.343750,1.215761,1122800
1982-07-29,9.312500,9.468750,9.125000,9.250000,1.203563,2087600
1982-07-30,9.062500,9.250000,8.843750,8.937500,1.162902,1843600
1982-08-02,9.187500,9.312500,9.062500,9.312500,1.211695,1775600
1982-08-03,9.218750,9.343750,9.093750,9.156250,1.191365,1417200
1982-08-04,9.093750,9.187500,8.968750,8.968750,1.166968,1465200
1982-08-05,8.875000,9.031250,8.687500,8.968750,1.166968,1702800
1982-08-06,8.906250,9.093750,8.718750,8.781250,1.142572,1114800
1982-08-09,8.843750,9.062500,8.625000,8.968750,1.166968,1387600
1982-08-10,8.937500,9.125000,8.718750,8.750000,1.138505,1289600
1982-08-11,8.718750,8.812500,8.625000,8.781250,1.142572,991600
1982-08-12,8.687500,8.906250,8.437500,8.500000,1.105977,1140000
1982-08-13,8.500000,8.593750,8.406250,8.531250,1.110044,2291200
1982-08-16,8.187500,8.656250,7.687500,7.875000,1.024655,3632400
1982-08-17,8.000000,8.375000,7.593750,8.250000,1.073448,4498800
1982-08-18,8.250000,8.593750,7.875000,8.250000,1.073448,3756800
1982-08-19,7.812500,8.125000,7.500000,8.093750,1.053118,3962400
1982-08-20,8.218750,8.500000,7.937500,8.500000,1.105977,3162800
1982-08-23,8.593750,8.812500,8.375000,8.812500,1.146637,3111600
1982-08-24,9.031250,9.312500,8.750000,9.000000,1.171034,2958800
1982-08-25,9.187500,9.468750,8.906250,9.343750,1.215761,3545600
1982-08-26,9.406250,9.687500,9.125000,9.218750,1.199498,3864000
1982-08-27,9.093750,9.218750,8.968750,9.156250,1.191365,1279600
1982-08-30,9.000000,9.156250,8.843750,9.125000,1.187299,1742400
1982-08-31,9.187500,9.281250,9.093750,9.125000,1.187299,924000
1982-09-01,9.156250,9.343750,8.937500,9.062500,1.179167,2341600
1982-09-02,9.062500,9.218750,8.906250,9.156250,1.191365,1636800
1982-09-03,9.593750,9.750000,9.406250,9.750000,1.268620,4520400
1982-09-07,9.531250,9.687500,9.375000,9.406250,1.231471,1275600
1982-09-08,9.468750,9.593750,9.312500,9.468750,1.239655,1636400
1982-09-09,9.281250,9.437500,9.093750,9.250000,1.211015,2248800
1982-09-10,9.125000,9.312500,8.937500,9.093750,1.190558,1358000
1982-09-13,9.218750,9.437500,8.968750,9.437500,1.235563,1347200
1982-09-14,9.625000,9.781250,9.437500,9.656250,1.264202,2354400
1982-09-15,9.656250,9.781250,9.531250,9.781250,1.280568,1173200
1982-09-16,9.500000,9.718750,9.250000,9.281250,1.215106,1657600
1982-09-17,9.312500,9.437500,9.156250,9.312500,1.219198,1515600
1982-09-20,9.312500,9.406250,9.187500,9.343750,1.223289,1437200
1982-09-21,9.468750,9.562500,9.375000,9.562500,1.251928,1305600
1982-09-22,9.468750,9.687500,9.250000,9.250000,1.211015,1896400
1982-09-23,9.281250,9.375000,9.156250,9.156250,1.198741,1127200
1982-09-24,9.156250,9.281250,9.000000,9.125000,1.194651,1388800
1982-09-27,8.937500,9.093750,8.781250,9.000000,1.178286,1375600
1982-09-28,8.937500,9.031250,8.812500,8.906250,1.166011,1676000
1982-09-29,8.875000,8.937500,8.812500,8.875000,1.161920,1942400
1982-09-30,8.750000,8.875000,8.593750,8.750000,1.145555,1240400
1982-10-01,8.781250,8.906250,8.625000,8.875000,1.161920,2082800
1982-10-04,8.781250,8.875000,8.656250,8.781250,1.149646,2473600
1982-10-05,8.875000,9.031250,8.687500,8.687500,1.137372,2047200
1982-10-06,8.531250,8.718750,8.343750,8.656250,1.133282,3412000
1982-10-07,9.343750,9.812500,8.843750,9.156250,1.198741,3465600
1982-10-08,9.281250,9.375000,9.156250,9.343750,1.223289,2926400
1982-10-11,9.781250,10.093750,9.437500,9.812500,1.284658,5180400
1982-10-12,10.406250,10.625000,9.906250,10.562500,1.382849,4503600
1982-10-13,11.093750,11.562500,10.656250,11.187500,1.464675,5331200
1982-10-14,11.125000,11.500000,10.718750,10.843750,1.419670,3882400
1982-10-15,10.750000,11.000000,10.500000,10.781250,1.411487,2301200
1982-10-18,10.968750,11.187500,10.750000,11.187500,1.464675,1582000
1982-10-19,11.000000,11.312500,10.687500,10.812500,1.415579,2284400
1982-10-20,10.812500,11.062500,10.531250,11.062500,1.448309,1906000
1982-10-21,10.781250,11.156250,10.406250,10.750000,1.407396,2336800
1982-10-22,10.687500,10.968750,10.406250,10.500000,1.374667,1726400
1982-10-25,9.968750,10.156250,9.750000,9.906250,1.296932,2618800
1982-10-26,9.875000,10.062500,9.687500,9.843750,1.288749,2934400
1982-10-27,10.156250,10.375000,9.937500,10.218750,1.337845,2566400
1982-10-28,10.156250,10.281250,10.000000,10.031250,1.313297,1262800
1982-10-29,9.593750,9.906250,9.250000,9.250000,1.211015,2125600
1982-11-01,9.812500,9.937500,9.656250,9.843750,1.288749,1555600
1982-11-02,10.156250,10.343750,9.937500,9.968750,1.305114,2200000
1982-11-03,10.312500,10.750000,9.875000,10.687500,1.399214,3320400
1982-11-04,10.812500,11.031250,10.562500,10.718750,1.403305,3409600
1982-11-05,10.531250,10.718750,10.312500,10.375000,1.358301,1910000
1982-11-08,10.281250,10.437500,10.125000,10.375000,1.358301,2140000
1982-11-09,10.718750,11.125000,10.312500,11.125000,1.456492,2636800
1982-11-10,10.875000,11.187500,10.562500,10.687500,1.399214,2106800
1982-11-11,10.531250,10.656250,10.375000,10.625000,1.391030,1131200
1982-11-12,10.187500,10.531250,9.812500,9.875000,1.292841,2440000
1982-11-15,9.750000,9.875000,9.625000,9.718750,1.272385,1458400
1982-11-16,9.750000,10.125000,9.375000,9.906250,1.296932,2288400
1982-11-17,9.968750,10.062500,9.875000,9.937500,1.301023,1258800
1982-11-18,9.906250,9.968750,9.812500,9.906250,1.296932,1360400
1982-11-19,9.718750,9.937500,9.500000,9.500000,1.243746,1290400
1982-11-22,9.687500,9.812500,9.531250,9.562500,1.251928,1997200
1982-11-23,9.718750,9.875000,9.531250,9.656250,1.264202,1902400
1982-11-24,9.781250,9.937500,9.593750,9.687500,1.268293,1120400
1982-11-26,9.750000,9.781250,9.687500,9.781250,1.280568,1122000
1982-11-29,9.718750,9.812500,9.625000,9.687500,1.268293,1156000
1982-11-30,9.718750,9.812500,9.593750,9.812500,1.284658,2126400
1982-12-01,9.906250,10.187500,9.625000,9.875000,1.292841,2815600
1982-12-02,9.812500,9.906250,9.687500,9.687500,1.268293,1361200
1982-12-03,9.781250,9.906250,9.625000,9.625000,1.260111,1954000
1982-12-06,10.031250,10.375000,9.687500,10.375000,1.358301,1561200
1982-12-07,10.687500,10.906250,10.437500,10.718750,1.403305,4295200
1982-12-08,10.812500,11.031250,10.593750,10.625000,1.391030,3952000
1982-12-09,10.750000,10.968750,10.500000,10.750000,1.407396,5464000
1982-12-10,10.968750,11.187500,10.750000,11.000000,1.440127,2856400
1982-12-13,11.125000,11.218750,11.031250,11.062500,1.448309,1903600
1982-12-14,10.875000,11.250000,10.500000,10.500000,1.382163,3252400
1982-12-15,10.468750,10.687500,10.250000,10.593750,1.394504,1979200
1982-12-16,10.906250,11.125000,10.656250,10.937500,1.439753,3153200
1982-12-17,11.000000,11.187500,10.781250,11.062500,1.456208,2004000
1982-12-20,11.062500,11.187500,10.937500,10.937500,1.439753,1759600
1982-12-21,11.125000,11.375000,10.875000,11.218750,1.476774,2059200
1982-12-22,11.406250,11.562500,11.218750,11.406250,1.501455,4504800
1982-12-23,11.593750,11.718750,11.437500,11.625000,1.530251,2208400
1982-12-27,11.718750,11.843750,11.593750,11.781250,1.550820,2060000
1982-12-28,11.656250,11.937500,11.343750,11.375000,1.497342,1400800
1982-12-29,11.343750,11.500000,11.187500,11.312500,1.489117,832400
1982-12-30,11.500000,11.656250,11.343750,11.500000,1.513798,1206400
1982-12-31,11.625000,11.750000,11.500000,11.656250,1.534365,786800
1983-01-03,11.562500,11.750000,11.375000,11.406250,1.501455,1168000
1983-01-04,11.625000,11.937500,11.281250,11.906250,1.567274,2361600
1983-01-05,12.281250,12.500000,12.031250,12.406250,1.633091,5144400
1983-01-06,12.687500,13.000000,12.343750,12.781250,1.682454,5393200
1983-01-07,12.593750,12.781250,12.406250,12.625000,1.661885,4886800
1983-01-10,12.437500,12.562500,12.312500,12.312500,1.620749,2617200
1983-01-11,12.343750,12.500000,12.187500,12.312500,1.620749,3190800
1983-01-12,12.500000,12.750000,12.218750,12.437500,1.637204,3098400
1983-01-13,12.250000,12.375000,12.125000,12.125000,1.596069,1771200
1983-01-14,12.500000,12.718750,12.250000,12.406250,1.633091,1484000
1983-01-17,12.625000,12.781250,12.468750,12.687500,1.670113,1956400
1983-01-18,12.406250,12.562500,12.250000,12.250000,1.612523,1230000
1983-01-19,12.125000,12.343750,11.875000,12.031250,1.583728,2195200
1983-01-20,12.625000,12.781250,12.468750,12.531250,1.649544,3955200
1983-01-21,12.375000,12.593750,12.125000,12.562500,1.653658,2693600
1983-01-24,11.750000,11.906250,11.562500,11.781250,1.550820,3075600
1983-01-25,11.500000,11.687500,11.281250,11.437500,1.505570,3198000
1983-01-26,11.312500,11.468750,11.125000,11.312500,1.489117,2243200
1983-01-27,11.343750,11.500000,11.187500,11.437500,1.505570,2212800
1983-01-28,11.500000,11.625000,11.375000,11.468750,1.509683,1439200
1983-01-31,11.406250,11.531250,11.281250,11.343750,1.493229,2151600
1983-02-01,10.906250,11.031250,10.750000,10.750000,1.415071,2487600
1983-02-02,10.531250,10.750000,10.312500,10.750000,1.415071,3421200
1983-02-03,10.625000,10.781250,10.468750,10.656250,1.402730,2278400
1983-02-04,10.781250,10.937500,10.593750,10.843750,1.427413,2589200
1983-02-07,11.156250,11.343750,10.937500,11.187500,1.472663,2081200
1983-02-08,11.156250,11.281250,11.000000,11.031250,1.452094,1041200
1983-02-09,10.906250,11.031250,10.781250,10.875000,1.431525,1574400
1983-02-10,11.187500,11.437500,10.937500,11.312500,1.489117,2496400
1983-02-11,11.281250,11.437500,11.125000,11.250000,1.480888,2641600
1983-02-14,11.281250,11.406250,11.156250,11.281250,1.485002,1212800
1983-02-15,11.218750,11.343750,11.093750,11.093750,1.460320,1234400
1983-02-16,11.062500,11.156250,10.968750,11.031250,1.452094,1772800
1983-02-17,10.937500,11.062500,10.812500,10.937500,1.439753,1857200
1983-02-18,11.000000,11.062500,10.906250,10.937500,1.439753,2232400
1983-02-22,10.406250,10.593750,10.187500,10.250000,1.349254,4041200
1983-02-23,10.218750,10.312500,10.125000,10.218750,1.345140,3806400
1983-02-24,10.531250,10.843750,10.218750,10.687500,1.406844,4174000
1983-02-25,10.656250,10.781250,10.500000,10.625000,1.398616,2057200
1983-02-28,10.031250,10.250000,9.781250,9.781250,1.287551,3375600
1983-03-01,10.125000,10.250000,10.000000,10.250000,1.349254,3762400
1983-03-02,10.562500,10.843750,10.281250,10.468750,1.378048,3073600
1983-03-03,10.718750,10.937500,10.500000,10.875000,1.431525,2530400
1983-03-04,10.687500,10.781250,10.593750,10.656250,1.402730,1709200
1983-03-07,10.593750,10.750000,10.437500,10.468750,1.378048,1322800
1983-03-08,10.437500,10.531250,10.312500,10.468750,1.385992,1841600
1983-03-09,10.687500,10.906250,10.437500,10.906250,1.443914,1890000
1983-03-10,10.812500,11.031250,10.562500,10.562500,1.398405,2618400
1983-03-11,10.531250,10.656250,10.406250,10.437500,1.381855,1342400
1983-03-14,10.468750,10.593750,10.343750,10.437500,1.381855,1197600
1983-03-15,10.531250,10.656250,10.406250,10.593750,1.402542,2134400
1983-03-16,10.156250,10.500000,9.781250,9.812500,1.299110,3355600
1983-03-17,9.843750,9.968750,9.687500,9.781250,1.294972,3350000
1983-03-18,9.718750,9.843750,9.593750,9.625000,1.274286,2733200
1983-03-21,9.750000,9.937500,9.562500,9.906250,1.311521,3593600
1983-03-22,9.843750,9.875000,9.625000,9.656250,1.278423,2181200
1983-03-23,9.656250,9.875000,9.656250,9.843750,1.303246,1578000
1983-03-24,9.781250,9.937500,9.656250,9.906250,1.311521,1445600
1983-03-25,9.906250,10.000000,9.656250,9.687500,1.282561,1140000
1983-03-28,9.687500,9.781250,9.593750,9.687500,1.282561,1345200
1983-03-29,9.718750,9.906250,9.718750,9.875000,1.307384,1136800
1983-03-30,10.093750,10.187500,9.937500,10.156250,1.344620,1759600
1983-03-31,10.812500,10.875000,10.000000,10.687500,1.414953,6497200
1983-04-04,10.656250,10.781250,10.593750,10.656250,1.410816,2092400
1983-04-05,10.750000,10.781250,10.250000,10.281250,1.361169,1876800
1983-04-06,10.281250,10.343750,10.156250,10.281250,1.361169,1689600
1983-04-07,10.375000,10.437500,10.125000,10.343750,1.369444,1520000
1983-04-08,10.468750,10.562500,10.343750,10.562500,1.398405,2130000
1983-04-11,10.687500,10.812500,10.593750,10.781250,1.427365,2394800
1983-04-12,10.750000,10.750000,10.468750,10.593750,1.402542,1375600
1983-04-13,10.625000,10.812500,10.531250,10.687500,1.414953,1793200
1983-04-14,10.750000,10.875000,10.687500,10.812500,1.431503,1494400
1983-04-15,10.812500,10.843750,10.343750,10.468750,1.385992,2340000
1983-04-18,10.468750,10.562500,10.281250,10.375000,1.373581,1201200
1983-04-19,10.343750,10.437500,10.250000,10.343750,1.369444,1292400
1983-04-20,10.281250,10.656250,10.281250,10.468750,1.385992,1401200
1983-04-21,10.593750,10.656250,10.281250,10.343750,1.369444,3144000
1983-04-22,10.312500,10.406250,10.250000,10.281250,1.361169,1236400
1983-04-25,10.250000,10.406250,10.093750,10.187500,1.348757,1504800
1983-04-26,10.500000,10.875000,10.125000,10.875000,1.439778,2420800
1983-04-27,10.968750,11.093750,10.812500,10.906250,1.443914,3032800
1983-04-28,10.968750,11.093750,10.843750,11.031250,1.460464,1680000
1983-04-29,11.187500,11.437500,10.937500,11.281250,1.493562,2980400
1983-05-02,11.281250,11.406250,11.125000,11.312500,1.497699,2519600
1983-05-03,11.343750,11.656250,11.312500,11.625000,1.539072,4716800
1983-05-04,11.500000,11.687500,11.281250,11.343750,1.501836,2927200
1983-05-05,11.343750,11.468750,11.187500,11.281250,1.493562,2505600
1983-05-06,11.218750,11.500000,11.218750,11.375000,1.505975,2126400
1983-05-09,11.250000,11.500000,11.156250,11.375000,1.505975,1433200
1983-05-10,11.406250,11.625000,11.312500,11.312500,1.497699,2287200
1983-05-11,11.406250,11.625000,11.343750,11.562500,1.530798,2999600
1983-05-12,11.593750,11.625000,11.343750,11.437500,1.514248,2339600
1983-05-13,11.406250,11.625000,11.406250,11.593750,1.534935,3067200
1983-05-16,11.500000,11.656250,11.406250,11.500000,1.522524,2734800
1983-05-17,11.562500,11.687500,11.437500,11.687500,1.547347,2684000
1983-05-18,11.718750,11.812500,11.468750,11.687500,1.547347,2885200
1983-05-19,11.625000,11.750000,11.531250,11.531250,1.526661,1408400
1983-05-20,11.468750,11.718750,11.437500,11.656250,1.543209,1856000
1983-05-23,11.937500,12.062500,11.593750,11.906250,1.576309,2182000
1983-05-24,12.000000,12.343750,12.000000,12.187500,1.613543,3488800
1983-05-25,12.250000,12.375000,12.156250,12.375000,1.638366,3894000
1983-05-26,12.343750,12.343750,11.937500,12.093750,1.601132,2494000
1983-05-27,12.125000,12.250000,12.031250,12.093750,1.601132,1674800
1983-05-31,11.968750,12.281250,11.906250,12.125000,1.605268,1725200
1983-06-01,12.000000,12.093750,11.812500,11.906250,1.576309,1594400
1983-06-02,11.937500,12.062500,11.812500,12.031250,1.592857,1425600
1983-06-03,11.937500,12.031250,11.906250,11.937500,1.580446,922800
1983-06-06,11.906250,12.031250,11.875000,11.968750,1.584583,895200
1983-06-07,11.906250,11.906250,11.312500,11.531250,1.534353,1733200
1983-06-08,11.500000,11.593750,11.343750,11.343750,1.509402,1316800
1983-06-09,11.406250,11.843750,11.406250,11.812500,1.571775,1504800
1983-06-10,11.812500,12.125000,11.781250,12.062500,1.605041,1757600
1983-06-13,12.125000,12.187500,12.031250,12.093750,1.609198,1949600
1983-06-14,12.093750,12.468750,12.062500,12.375000,1.646623,1386000
1983-06-15,12.250000,12.406250,12.156250,12.312500,1.638306,1422400
1983-06-16,12.406250,12.937500,12.312500,12.750000,1.696520,2865200
1983-06-17,12.718750,13.187500,12.718750,12.875000,1.713153,3510400
1983-06-20,13.000000,13.250000,12.968750,13.125000,1.746418,2340400
1983-06-21,13.187500,13.656250,13.156250,13.625000,1.812948,2728800
1983-06-22,14.031250,14.343750,13.718750,14.156250,1.883635,4712800
1983-06-23,14.062500,14.093750,13.906250,13.906250,1.850370,2285200
1983-06-24,13.937500,13.968750,13.656250,13.718750,1.825423,1650800
1983-06-27,13.562500,13.625000,13.281250,13.343750,1.775524,1431200
1983-06-28,13.343750,13.500000,13.093750,13.125000,1.746418,1466000
1983-06-29,13.031250,13.281250,13.031250,13.187500,1.754733,1577600
1983-06-30,13.250000,13.625000,13.218750,13.500000,1.796314,1532400
1983-07-01,13.562500,13.687500,13.531250,13.687500,1.821262,658400
1983-07-05,13.343750,13.937500,13.343750,13.906250,1.850370,2010400
1983-07-06,14.000000,14.875000,13.937500,14.812500,1.970957,3968800
1983-07-07,14.687500,14.750000,14.437500,14.437500,1.921059,4383200
1983-07-08,14.375000,14.468750,14.218750,14.250000,1.896110,1203600
1983-07-11,14.281250,14.312500,14.187500,14.218750,1.891952,1209200
1983-07-12,14.250000,14.343750,14.093750,14.093750,1.875321,1116000
1983-07-13,14.031250,14.062500,13.906250,14.000000,1.862845,1029600
